"GridRef1km","nSpecies","WBID","lake_data_Lake.area..ha.","lake_data_Lake.altitude..m.","lake_data_Mean.Depth..m.","lake_data_Volume..m3.","lake_data_Perimeter..km.","lake_data_WFD_River_Basin_District","landscape_2km_Mean.slope..degrees.","landscape_2km_Lake.area..","landscape_2km_Pond.area..","landscape_2km_Rivers...length..m._per_ha","landscape_2km_Canals...length..m._per_ha","landscape_2km_Obstacles...Count_per_ha","landscape_2km_Lakes...Perimeter..m._per_ha","landscape_2km_Ponds...Perimeter..m._per_ha","landscape_2km_Lakes...Count_per_ha","landscape_2km_Ponds...Count_per_ha","landscape_2km_LCM2007...Agricultural..","landscape_2km_LCM2007...Urban..","landscape_2km_Mean.Temperature..2000.2016..C.","landscape_2km_Mean.Annual.Rainfall..2000.2016..mm.","landscape_2km_Visits...Fishing","landscape_2km_Visits...Watersports","landscape_2km_Visits...All"
"TG3416",38,"36029",5.5370672,2,1,55370.672,2.168,"Anglian",0.520065591546154,0.173391691901313,0.00383186800421395,0.270367529916456,0,0,0.307504263457215,0.022434848421466,0.000388575869438508,0.000111021676982431,58.1625934389403,2.75765908826833,10.5801696777344,56.888557434082,0.376186069997885,0.550715159283226,0.115851955051616
"TG3519",52,"35791",4.59025,3,1,45902.5,1.162,"Anglian",0.362894974328984,0.227152716301532,0,0.506338835858177,0,2.79399849124081e-05,0.367009277019362,0,0.000279399849124081,0,62.8417844747312,0.503682383814442,10.6534032821655,54.9597702026367,0.235953718423843,0.413596659898758,0.013381502591074
"TG3605",18,"36732",1.52675,1,2,30535,0.788,"Anglian",0.869437274112719,0.00739710040845639,0,0.360485521618752,0,0.000136121093324622,0.0187494590352009,0,2.72242186649243e-05,0,82.1176893038287,0.767538938013376,10.6369094848633,53.7126274108887,0.211780294775963,0.291563302278519,0.013733712024987
"TG3615",11,"36050",36.57185,2,1.5,548577.75,6.501,"Anglian",0.476957831851139,0.0909451765240027,0.00560067195350808,0.602107939669903,0,0,0.254149216760888,0.0364237358690707,0.000277392510402219,0.000166435506241331,60.3729039288093,2.01888734184878,10.6463046016714,53.9346058590259,0.261176733787194,0.32925751126367,0.021321623011059
"TG3618",82,"35847",3.5634,1,1,35634,1.13,"Anglian",0.467831787423574,0.0568789090565877,0,0.541914053747873,0,2.78963372109242e-05,0.11316705241108,0,0.000139481686054621,0,71.0158513720811,1.07806374637805,10.6534032821655,54.9597702026367,0.238548934459686,0.371774464845657,0.016013560816646
"TG3714",42,"36143",19.359,1,1.3,251667,3.375,"Anglian",0.442147211689474,0.159816874871479,0.00294298605412223,0.548227864593421,0,0,0.313991780721025,0.0139659276844756,0.000249010873474808,5.53357496610685e-05,66.3658736669401,1.00492206726825,10.7056999206543,50.5505599975586,0.345997026790458,0.331973256727326,0.030815748543843
"TG3715",33,"36049",2.63415,1,1,26341.5,1.149,"Anglian",0.404727300899915,0.217264269980592,0.000414480626544174,0.81415647564981,0,0,0.297588278004938,0.00467157639074593,0.000138700102638076,2.77400205276152e-05,63.1634461226901,1.25727786684668,10.6534032821655,54.9597702026367,0.237713664770126,0.271895676851273,0.017196601256728
"TG3719",86,"35772",3.7449,4,0.8,29959.2,1.409,"Anglian",0.373801146839822,0.134413889964708,0.00355260998030204,0.390210945001677,0,2.79548250027955e-05,0.173242902257632,0.0124731954542659,0.000167728950016773,2.79548250027955e-05,66.7309586342745,2.13394615889691,10.6286732205893,55.6307901772187,0.293998010751913,0.353831967817441,0.021910253460643
"TG3720",84,"35772",3.7449,4,0.8,29959.2,1.409,"Anglian",0.373801146839822,0.134413889964708,0.00355260998030204,0.390210945001677,0,2.79548250027955e-05,0.173242902257632,0.0124731954542659,0.000167728950016773,2.79548250027955e-05,66.7309586342745,2.13394615889691,10.6286732205893,55.6307901772187,0.293998010751913,0.353831967817441,0.021910253460643
"TG3813",21,"36202",6.5852,2,0.8,52681.6,2.163,"Anglian",0.50410504925535,0.0408352381997534,0,0.781658768954754,0,0,0.0690289987116734,0,2.76227832716424e-05,0,83.2614056720099,0.828452527743527,10.7056999206543,50.5505599975586,0.295275968066329,0.375751239919455,0.02462894612261
"TG3913",60,"36202",6.5852,2,0.8,52681.6,2.163,"Anglian",0.50410504925535,0.0408352381997534,0,0.781658768954754,0,0,0.0690289987116734,0,2.76227832716424e-05,0,83.2614056720099,0.828452527743527,10.7056999206543,50.5505599975586,0.295275968066329,0.375751239919455,0.02462894612261
"TG4021",105,"35640",153.7976375,1,1.3,1999369.288,17.962,"Anglian",0.329007824904054,0.0624144890868357,0.00689786136098067,1.46989139780022,0,2.80583613916947e-05,0.33051133812009,0.067612749031706,0.000561167227833895,0.000364758698092031,71.644360961102,2.54950301322689,10.6060646779963,52.8396898190375,0.304264773044999,0.457641820179788,0.040779224808107
"TG4022",28,"35640",153.7976375,1,1.3,1999369.288,17.962,"Anglian",0.329007824904054,0.0624144890868357,0.00689786136098067,1.46989139780022,0,2.80583613916947e-05,0.33051133812009,0.067612749031706,0.000561167227833895,0.000364758698092031,71.644360961102,2.54950301322689,10.6060646779963,52.8396898190375,0.304264773044999,0.457641820179788,0.040779224808107
"TG4120",18,"35640",153.7976375,1,1.3,1999369.288,17.962,"Anglian",0.329007824904054,0.0624144890868357,0.00689786136098067,1.46989139780022,0,2.80583613916947e-05,0.33051133812009,0.067612749031706,0.000561167227833895,0.000364758698092031,71.644360961102,2.54950301322689,10.6060646779963,52.8396898190375,0.304264773044999,0.457641820179788,0.040779224808107
"TG4121",43,"35640",153.7976375,1,1.3,1999369.288,17.962,"Anglian",0.329007824904054,0.0624144890868357,0.00689786136098067,1.46989139780022,0,2.80583613916947e-05,0.33051133812009,0.067612749031706,0.000561167227833895,0.000364758698092031,71.644360961102,2.54950301322689,10.6060646779963,52.8396898190375,0.304264773044999,0.457641820179788,0.040779224808107
"TG4122",5,"35640",153.7976375,1,1.3,1999369.288,17.962,"Anglian",0.329007824904054,0.0624144890868357,0.00689786136098067,1.46989139780022,0,2.80583613916947e-05,0.33051133812009,0.067612749031706,0.000561167227833895,0.000364758698092031,71.644360961102,2.54950301322689,10.6060646779963,52.8396898190375,0.304264773044999,0.457641820179788,0.040779224808107
"TG4125",39,"35475",1.3141,2,0.5,6570.5,0.593,"Anglian",0.436354309739519,0,0,0.356779446663848,0,0,0,0,0,0,85.641376167692,0.647072226019594,10.7180843353271,55.0448684692383,0.227790024634468,0.298816255028726,0.011277658705744
"TG4221",53,"35640",153.7976375,1,1.3,1999369.288,17.962,"Anglian",0.329007824904054,0.0624144890868357,0.00689786136098067,1.46989139780022,0,2.80583613916947e-05,0.33051133812009,0.067612749031706,0.000561167227833895,0.000364758698092031,71.644360961102,2.54950301322689,10.6060646779963,52.8396898190375,0.304264773044999,0.457641820179788,0.040779224808107
"TG4222",4,"35640",153.7976375,1,1.3,1999369.288,17.962,"Anglian",0.329007824904054,0.0624144890868357,0.00689786136098067,1.46989139780022,0,2.80583613916947e-05,0.33051133812009,0.067612749031706,0.000561167227833895,0.000364758698092031,71.644360961102,2.54950301322689,10.6060646779963,52.8396898190375,0.304264773044999,0.457641820179788,0.040779224808107
"TG4319",28,"35640",153.7976375,1,1.3,1999369.288,17.962,"Anglian",0.329007824904054,0.0624144890868357,0.00689786136098067,1.46989139780022,0,2.80583613916947e-05,0.33051133812009,0.067612749031706,0.000561167227833895,0.000364758698092031,71.644360961102,2.54950301322689,10.6060646779963,52.8396898190375,0.304264773044999,0.457641820179788,0.040779224808107
"TG4320",37,"35640",153.7976375,1,1.3,1999369.288,17.962,"Anglian",0.329007824904054,0.0624144890868357,0.00689786136098067,1.46989139780022,0,2.80583613916947e-05,0.33051133812009,0.067612749031706,0.000561167227833895,0.000364758698092031,71.644360961102,2.54950301322689,10.6060646779963,52.8396898190375,0.304264773044999,0.457641820179788,0.040779224808107
"TG4412",72,"35981",159.016875,2,2.5,3975421.875,22.406,"Anglian",0.319113033131044,0.00713961805773263,0.00111889475822836,0.397932789911342,0,0,0.0376519871240377,0.017356341230177,8.33773380395209e-05,8.33773380395209e-05,81.5603413246648,5.80739536773669,10.5855840647825,52.5376191106105,0.295624541129188,0.448835270168958,0.038342218921416
"TG4419",28,"35809",1.16955,1,1,11695.5,0.51,"Anglian",0.379876085546436,0.190362757362866,0.00544021663648567,0.882274789413276,0,2.79259404060432e-05,0.484645115479349,0.028999022159513,0.000670222569745036,0.000195481582842302,68.9533861037819,5.87418414109151,10.5592365264893,53.0340347290039,0.765854954719543,0.575597167015076,0.165251225233078
"TG4421",16,"35645",32.7542188,1,1.5,491313.282,3.927,"Anglian",0.282279893213911,0.106382242079721,0.0121762165752533,0.916840903226259,0,2.80544255856361e-05,0.384154155328938,0.0753352038846963,0.000392761958198906,0.000392761958198906,66.8958644743398,0.783922936389304,10.6527937328862,53.3540999090365,0.269803523491411,0.359543280689805,0.020630781748256
"TG4422",2,"35645",32.7542188,1,1.5,491313.282,3.927,"Anglian",0.282279893213911,0.106382242079721,0.0121762165752533,0.916840903226259,0,2.80544255856361e-05,0.384154155328938,0.0753352038846963,0.000392761958198906,0.000392761958198906,66.8958644743398,0.783922936389304,10.6527937328862,53.3540999090365,0.269803523491411,0.359543280689805,0.020630781748256
"TG4512",17,"35981",159.016875,2,2.5,3975421.875,22.406,"Anglian",0.319113033131044,0.00713961805773263,0.00111889475822836,0.397932789911342,0,0,0.0376519871240377,0.017356341230177,8.33773380395209e-05,8.33773380395209e-05,81.5603413246648,5.80739536773669,10.5855840647825,52.5376191106105,0.295624541129188,0.448835270168958,0.038342218921416
"TG4519",13,"35738",15.7341,1,1,157341,3.975,"Anglian",0.452171339724472,0.173260837179692,0.00823562570454959,0.798785950439308,0,2.79814203368963e-05,0.451172599753764,0.0425034419841625,0.000587609827074822,0.000195869942358274,75.0518238353275,3.13852420264029,10.6296017939851,53.0260164635277,0.370249177045301,0.381435753102417,0.021224765350137
"TG4520",1,"35738",15.7341,1,1,157341,3.975,"Anglian",0.452171339724472,0.173260837179692,0.00823562570454959,0.798785950439308,0,2.79814203368963e-05,0.451172599753764,0.0425034419841625,0.000587609827074822,0.000195869942358274,75.0518238353275,3.13852420264029,10.6296017939851,53.0260164635277,0.370249177045301,0.381435753102417,0.021224765350137
"TG4522",21,"35645",32.7542188,1,1.5,491313.282,3.927,"Anglian",0.282279893213911,0.106382242079721,0.0121762165752533,0.916840903226259,0,2.80544255856361e-05,0.384154155328938,0.0753352038846963,0.000392761958198906,0.000392761958198906,66.8958644743398,0.783922936389304,10.6527937328862,53.3540999090365,0.269803523491411,0.359543280689805,0.020630781748256
"TG4620",33,"35738",15.7341,1,1,157341,3.975,"Anglian",0.452171339724472,0.173260837179692,0.00823562570454959,0.798785950439308,0,2.79814203368963e-05,0.451172599753764,0.0425034419841625,0.000587609827074822,0.000195869942358274,75.0518238353275,3.13852420264029,10.6296017939851,53.0260164635277,0.370249177045301,0.381435753102417,0.021224765350137
"TG4716",19,"35981",159.016875,2,2.5,3975421.875,22.406,"Anglian",0.319113033131044,0.00713961805773263,0.00111889475822836,0.397932789911342,0,0,0.0376519871240377,0.017356341230177,8.33773380395209e-05,8.33773380395209e-05,81.5603413246648,5.80739536773669,10.5855840647825,52.5376191106105,0.295624541129188,0.448835270168958,0.038342218921416
"TL0042",2,"39450",78.16315,35,6.4,5002441.6,4.126,"Anglian",0.789542874760155,0.0492366444654948,0.00173892788370396,0.607696764114068,0,0,0.096074282295564,0.00715453223089987,7.60456273764259e-05,2.53485424588086e-05,76.6817814771104,10.0751599478228,10.6139106750488,47.3708648681641,0.44640557101728,0.445098472737484,0.07256372676308
"TL0141",1,"39450",78.16315,35,6.4,5002441.6,4.126,"Anglian",0.789542874760155,0.0492366444654948,0.00173892788370396,0.607696764114068,0,0,0.096074282295564,0.00715453223089987,7.60456273764259e-05,2.53485424588086e-05,76.6817814771104,10.0751599478228,10.6139106750488,47.3708648681641,0.44640557101728,0.445098472737484,0.07256372676308
"TL0245",5,"39333",4.06195,32,1,40619.5,1.089,"Anglian",0.461750599949526,0.150425158096421,0.0047848518581949,0.467304311082297,0,0,0.167472534080289,0.0206069601688404,0.000177967609894999,0.000101695777082857,64.5230347662271,16.942113375578,10.6298620418504,48.6215689824097,0.492970539090952,0.349347581421126,0.037823342288372
"TL0703",7,"41217",3.964,72,1,3964,0.819,"Thames",3.23735325502699,0,0,0.0719990680498338,0.0182968499498023,0.000242618337093918,0,0,0,0,59.9400246957135,29.3746692538367,10.6797847747803,60.5196876525879,0.786289751529694,0.758063495159149,0.359244614839554
"TL0799",4,"37054",3.36825,8,1.38,46481.85,0.956,"Anglian",1.7051971298713,0.048011573756104,0.00791276230711363,0.434004311081125,0,5.39752793220705e-05,0.104439030497922,0.026566916622281,0.000188913477627247,8.09629189831057e-05,85.0028595310369,4.90079626941182,10.5950336456299,48.0718765258789,0.786492621801634,0.819559406057864,0.482535002316184
"TL0899",23,"37060",2.65425,8,1.4,37159.5,0.915,"Anglian",1.45377323463498,0.0440658288542397,0.00787775928534513,0.452570433429574,0,5.39665407447383e-05,0.091692124224231,0.0265626154485159,0.000134916351861846,8.09498111171074e-05,85.656096706377,5.02365101611773,10.5950336456299,48.0718765258789,0.664557456970215,0.755279064178467,0.231240972876549
"TL1030",4,"39906",1.52005,73,1,15200.5,0.704,"Anglian",3.46744968631465,0,0.00337400566272976,0.29286221743848,0,7.51766651631334e-05,0,0.00957187911344159,0,2.50588883877111e-05,85.2096534987192,0.5932317648645,10.5957975387573,51.434455871582,0.370903130351341,0.276613880191951,0.078002966217684
"TL1038",6,"39627",1.1725,47,1,11725,0.449,"Anglian",2.01472268070951,0,0,0.238687800639211,0,5.04706387059328e-05,0,0,0,0,75.1982461050471,3.51245452001119,10.5126454574897,49.3542215449936,0.403638877729074,0.167808871208628,0.021361388424658
"TL1469",1,"38310",631.5881,45,9.65,60948251.65,15.178,"Anglian",1.45569207788543,0,0.00239495585527626,0.656927356557035,0,2.61028452101279e-05,0,0.0189055433858001,0,5.22056904202558e-05,86.7937268936644,1.14624305754849,10.5272897055186,50.0764915391872,0.446525599776534,0.391115832342398,0.066708898503922
"TL1553",4,"39024",5.74835,16,1,57483.5,1.164,"Anglian",0.685537428547362,0.0365531742560919,0,0.655571276317138,0,0.00010250102501025,0.0444214430486367,0,5.1250512505125e-05,0,88.9061908168848,3.05121838306469,10.6980209350586,50.7775802612305,0.384641379117966,0.641983926296234,0.197518661618233
"TL1657",4,"38903",5.3266,14,1,53266,1.008,"Anglian",0.710825713468033,0.146143893270964,0.004713543901811,0.450448010528751,0,2.5704958486492e-05,0.195020710187903,0.0235671257765211,0.00025704958486492,0.00012852479243246,73.7018281692559,13.7928074843361,10.726128578186,47.5891304016113,0.728905136038938,0.566673797625449,0.138692690662427
"TL1693",83,"37376",25.72295,13,1.77,455296.215,2.947,"Anglian",0.800398534377913,0.071038693559637,0,0.233414231967305,0,0,0.166603233493953,0,0.000374571917808219,0,43.0997412630735,24.0333807077002,10.5996294021606,50.6117477416992,0.329244912590995,0.271593268604479,0.022634775786754
"TL1766",8,"38310",631.5881,45,9.65,60948251.65,15.178,"Anglian",1.45569207788543,0,0.00239495585527626,0.656927356557035,0,2.61028452101279e-05,0,0.0189055433858001,0,5.22056904202558e-05,86.7937268936644,1.14624305754849,10.5272897055186,50.0764915391872,0.446525599776534,0.391115832342398,0.066708898503922
"TL1797",39,"37130",1.663,3,1.08,17960.4,0.495,"Anglian",0.396763166386061,0.0551022744424958,0.022005261214556,0.295685701521681,0,2.69323996768112e-05,0.173251194646108,0.0750192685534608,0.00045785079450579,0.000269323996768112,21.5894406498062,69.0188296104855,10.590726852417,49.7472991943359,0.581401764324588,0.610780601712616,0.198613659890661
"TL1837",8,"39641",1.72665,38,1,17266.5,0.526,"Anglian",0.678516144491195,0.0578157539520463,0.00832736208727206,0.435223384301607,0,0.000100905628011402,0.102627271376605,0.0281879232905325,0.000227037663025655,0.000100905628011402,82.8028110789582,10.7574296081944,10.8703632354736,46.9161529541016,0.904627025127411,0.627512991428375,0.301236033439636
"TL1861",2,"38694",1.34145,12,1.1,14755.95,0.772,"Anglian",0.939567398290804,0.119875734630869,0.00150068726996852,0.531895464852432,0,2.58438000723626e-05,0.225888511047191,0.00558338431979118,0.000232594200651264,2.58438000723626e-05,57.3005808539884,30.0979913980402,10.7145690917969,49.3338813781738,0.918165564537048,0.922983825206757,0.826630115509033
"TL1989",17,"37567",3.20825,-2,1.08,34649.1,0.79,"Anglian",0.210091876136926,0,0.00264119527569932,0.630304593510262,0,0,0,0.00909935012585514,0,2.66191071951447e-05,75.6549151940325,1.33203090311695,10.6868635790911,49.7523634332568,0.368916268464996,0.329395828595976,0.038828211713855
"TL2066",14,"38453",6.0055,12,1,60055,1.042,"Anglian",0.758690953173342,0.174109535991887,0.002777540563655,0.637652329074454,0,0.000104023093126674,0.399950916178192,0.00979240279530856,0.00088419629157673,2.60057732816685e-05,71.9641332194705,7.30145175064048,10.8166046142578,47.2941436767578,0.54179901653884,0.753820495702444,0.175613968090684
"TL2089",12,"37567",3.20825,-2,1.08,34649.1,0.79,"Anglian",0.210091876136926,0,0.00264119527569932,0.630304593510262,0,0,0,0.00909935012585514,0,2.66191071951447e-05,75.6549151940325,1.33203090311695,10.6868635790911,49.7523634332568,0.368916268464996,0.329395828595976,0.038828211713855
"TL2096",19,"37206",19.11745,5,1.68,321173.16,2.724,"Anglian",0.533326691224895,0.122398346276374,0.00338490139431418,0.457238012667312,0,0,0.317139577957856,0.00999313791522873,0.000752566790302639,2.68773853679514e-05,37.6188491988333,45.5926360847002,10.6295522630951,49.9660149259752,0.462612241424149,0.37063072746452,0.063098190576316
"TL2166",14,"38470",1.02655,12,1,10265.5,0.37,"Anglian",0.778007588545977,0.215606015727708,0,0.584882324416428,0,0.000103977125032493,0.425820977351183,0,0.000831817000259943,0,71.8030630461336,5.42140373954712,10.8166046142578,47.2941436767578,0.690729677677155,0.844023883342743,0.26958155632019
"TL2167",6,"38370",8.2861,13,1.53,126777.33,2.544,"Anglian",0.722104444963426,0.0989060053420068,0.00598200373952166,0.662845370938233,0,0.000130310138128746,0.273088320325775,0.0220402972790722,0.00072973677352098,5.21240552514986e-05,73.4847304456217,10.560143346837,10.8166046142578,47.2941436767578,0.622569878324741,0.66665723363595,0.238727928443101
"TL2221",1,"40322",1.5473,101,1,15473,0.663,"Thames",1.58040071116748,0,0.0116145950570387,0.0862097811661128,0,2.48003571251426e-05,0,0.0452889715559744,0,0.000198402857001141,65.0564984468554,11.7858911448251,10.5074415206909,54.8982467651367,0.321751743555069,0.316500663757324,0.019855884835124
"TL2271",11,"38224",4.9628,11,1,49628,0.96,"Anglian",0.769356625905454,0.0489570215093359,0.00383485682105446,0.634005854264337,0,0.000156969443281708,0.114452747225042,0.012273413088897,0.000209292591042277,2.61615738802846e-05,62.5481956418143,27.2234978122428,10.762580871582,47.9000396728516,0.86381485359459,0.836464183035188,0.354995748395338
